,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul
City of Culver City,0.419125876323834,0.47232126512674905,0.5497442750583171,0.6025113656768462,0.6736295395027943,0.7093994894525659,0.7340738357887723,0.7596169745684789,0.7735983015504804,0.8123629934998171,0.8519364047779323,0.8644562667403887,0.8782619196289774,0.9010468581886876,0.9288605801121104,0.9568732191746602,0.9925604625516067,1.0432529601541511,1.0709825537700584,1.1633968151560874,1.2436606047183036,1.2924512917580337,1.325249846433809,1.3602015000725962,1.2516983171890714,1.3644051013375247,1.3953399815612486,1.425896292590232,1.450452637538786,1.4750601725199568,1.524438811079415,1.569530535213008,1.5881156179778029,1.593156352343155,1.647369873112416,1.6569310861700026,1.6704791747093086,1.6817809250764433,1.7158703928901482,1.747023407847831,1.761178331357197,1.7796270453865506,1.821871462897138,1.828511742444496,1.8389231411013274,1.8702310522660752,1.8827136264460953,1.8955772752240538,1.9058871342425745,1.9358649695731176,1.9693147865418894,1.9894635112792336,2.0081504501365006,2.0487412492039523,2.092037598089117,2.1281722506851706,2.1552979364169027,2.1984378499416106,2.2353506470845277,2.2842887179559823,2.3236148519927435,2.346334546572564,2.3716102135172994,2.3906722129354514,2.4220341503702443,2.477504589100024,2.520557789326445,2.568968480561734,2.5826038633113337,2.6138600239024545,2.63465015625406,2.6727034781805266,2.7142228515284517,2.7583168088515864,2.773799911450218,2.796284128944012,2.807514145427738,2.910274420833209,2.9447419762119638,2.978007351989164,3.0407919684561606,3.081030869479888,3.1563310083601928,3.217581559915741,3.2538955551680577,3.3055181677647023,3.3581921664542524,3.435529179058519,3.5016534922231566,3.6168489251267593,3.682509203536939,3.7677497289700517,3.8193199776445717,3.8765803090419744,3.9428133628240505,4.00227112921563,4.078595804010297,4.1982309436004455,4.276564278633761,4.314021563123144,4.4162231461198616,4.5146095796463035,4.612295495766554,4.691629963648007,4.796326651772513
City of Downey,0.035268825867175495,0.04167305840561681,0.049912088033415604,0.058272518386621786,0.0691397988364117,0.07383351243653659,0.0805128678590882,0.08704888025370772,0.09859034726540926,0.059872785727551454,0.06464355379443283,0.06684436243778522,0.06861422982624968,0.07394858421927959,0.07841923976679231,0.0768315394544035,0.08174488304458336,0.07226063601951085,0.07470978256767226,0.08312426876100733,0.09569882709986034,0.10552230420374607,0.11402605367782569,0.11757754887788208,0.10617042034289699,0.12381304876709152,0.12612889699098911,0.1303794277111042,0.13702818152368626,0.14418533941937509,0.15229116536770038,0.15763562629328362,0.16002859456658133,0.16109910704289168,0.16888471112685968,0.17708077509947318,0.1813004137544995,0.1882011178480582,0.19376293527208036,0.19723095857548786,0.1997453569784022,0.21005686402598508,0.22278508410318837,0.2289958924115177,0.23689691652355707,0.24480202273919843,0.24953414439319593,0.25629387429244693,0.27376463330788187,0.2991219274462828,0.31396503538755155,0.32711063023673026,0.33790960091253186,0.3506118180153123,0.36128858041922784,0.4071209929222731,0.41418097669664833,0.42185737361322,0.4646255747995417,0.5062181056600213,0.5171996752251309,0.5301945275055727,0.537926367367247,0.5487735303034236,0.5667301332403082,0.5839960853207593,0.5974812081207542,0.6147996666763678,0.621167098096918,0.6387954974497871,0.6562139563077725,0.6833347804127909,0.7137715520112053,0.7324905166500774,0.7427963548698885,0.7516214394378488,0.7742451621944654,0.7998797308784648,0.8123775113528884,0.8210060089826189,0.8473439551907301,0.8789222834978192,0.9109505389160526,0.9407629476313861,0.9516302822621651,0.9713961525339884,0.9879161383428183,1.0106280333799897,1.0404172392803086,1.0708176819616064,1.1124373175171987,1.1310301858061043,1.1553048891996778,1.1809669287937727,1.2091688531306892,1.2360308661189914,1.2643729784573765,1.316972590890051,1.3539653446107054,1.3736258130823202,1.409790562215872,1.4503088468703267,1.4823783566339979,1.5183598601006467,1.5689143832081476
City of Hawaiian Gardens,0.035268825867175495,0.04167305840561681,0.049912088033415604,0.058272518386621786,0.0691397988364117,0.07383351243653659,0.0805128678590882,0.08704888025370772,0.09859034726540926,0.059872785727551454,0.06464355379443283,0.06684436243778522,0.06861422982624968,0.07394858421927959,0.07841923976679231,0.0768315394544035,0.08174488304458336,0.07226063601951085,0.07470978256767226,0.08312426876100733,0.09569882709986034,0.10552230420374607,0.11402605367782569,0.11757754887788208,0.10617042034289699,0.12381304876709152,0.12612889699098911,0.1303794277111042,0.13702818152368626,0.14418533941937509,0.15229116536770038,0.15763562629328362,0.16002859456658133,0.16109910704289168,0.16888471112685968,0.17708077509947318,0.1813004137544995,0.1882011178480582,0.19376293527208036,0.19723095857548786,0.1997453569784022,0.21005686402598508,0.22278508410318837,0.2289958924115177,0.23689691652355707,0.24480202273919843,0.24953414439319593,0.25629387429244693,0.27376463330788187,0.2991219274462828,0.31396503538755155,0.32711063023673026,0.33790960091253186,0.3506118180153123,0.36128858041922784,0.4071209929222731,0.41418097669664833,0.42185737361322,0.4646255747995417,0.5062181056600213,0.5171996752251309,0.5301945275055727,0.537926367367247,0.5487735303034236,0.5667301332403082,0.5839960853207593,0.5974812081207542,0.6147996666763678,0.621167098096918,0.6387954974497871,0.6562139563077725,0.6833347804127909,0.7137715520112053,0.7324905166500774,0.7427963548698885,0.7516214394378488,0.7742451621944654,0.7998797308784648,0.8123775113528884,0.8210060089826189,0.8473439551907301,0.8789222834978192,0.9109505389160526,0.9407629476313861,0.9516302822621651,0.9713961525339884,0.9879161383428183,1.0106280333799897,1.0404172392803086,1.0708176819616064,1.1124373175171987,1.1310301858061043,1.1553048891996778,1.1809669287937727,1.2091688531306892,1.2360308661189914,1.2643729784573765,1.316972590890051,1.3539653446107054,1.3736258130823202,1.409790562215872,1.4503088468703267,1.4823783566339979,1.5183598601006467,1.5689143832081476
City of Hermosa Beach,0.046170257474760744,0.0541951544255228,0.06139024831373302,0.09086503102547867,0.07010173976010682,0.07495667461632381,0.07945210989963676,0.08386053085304257,0.08669552638014383,0.09891152577170959,0.10046747439761228,0.10287051862260886,0.10412730840815287,0.10546874020038337,0.10735157292168539,0.10888231670672578,0.11276053148590602,0.11844828620596252,0.11926981013284688,0.1306315930769056,0.14007528817916196,0.14301507087504486,0.15076043273359485,0.15533681220306023,0.12397019440527852,0.11582009880620449,0.11872282342212113,0.12009384453731799,0.12552176599271228,0.12631466195839153,0.12858693207315258,0.12971291273974417,0.1322442729322997,0.1324308568054824,0.1369849822450184,0.13952151549193034,0.1431184841737473,0.1437199817033981,0.14636482506712667,0.14703099446895138,0.14775345042044255,0.15013686554403463,0.15240447228756018,0.15902337230616845,0.1596939340587136,0.1629075542881441,0.16494344417294618,0.1675408327275777,0.17135053065610947,0.1730300911528259,0.17519370918451704,0.17748031281203094,0.17998721610646953,0.18211298539350093,0.18491848304948078,0.19045668353063328,0.1913345601500643,0.19394472952858352,0.19873107040887408,0.2060500075780087,0.20717598824460023,0.2101728843366086,0.21521844234542672,0.2247200053210853,0.23032811097708808,0.23422198265471036,0.23709492864855786,0.24030974725492385,0.24390980374123275,0.2455925159361453,0.2476043394832098,0.2539640698678434,0.2606958424603547,0.26566845240273496,0.2712260002525108,0.27143591191530475,0.2777717583283101,0.2839424079871564,0.2889931366635556,0.29284278611728576,0.3037520774050932,0.3123348797989452,0.3189936314403718,0.33126690373680256,0.33644762278053114,0.3430441196810514,0.34907362515319984,0.3628283935035284,0.37655098765169254,0.3854167526348527,0.3967135324209449,0.40627112208384525,0.41558574660074615,0.4261517391806218,0.43773636091008933,0.44898789793864474,0.4628103698393791,0.485687024110315,0.4980615537267485,0.509145206701994,0.5270223136355723,0.5443957125578379,0.5609526182528192,0.5731481595108182,0.593661141726337
City of Hidden Hills,0.027466260931996618,0.031664680171663094,0.03557095640129485,0.04239186991445365,0.04941224560263492,0.05360202869833375,0.05768310885466229,0.05705997649568748,0.06113047378950526,0.06442371799801527,0.06913072873915711,0.07052313664141235,0.07282057396917813,0.0753743901773876,0.0799223577269467,0.08112819549232528,0.08453134567068611,0.0880150515212054,0.0894405276366476,0.09898324547831915,0.11034446591431948,0.12108545152946577,0.12984576122538852,0.13579490915547332,0.14497037893494819,0.14087167322490496,0.14676022608352374,0.14918674738440443,0.15955227997244786,0.1639003108522644,0.17758699450004403,0.18051356957276163,0.1939890327850875,0.19727810966737422,0.2102080599735472,0.21433651164897646,0.22041438812472886,0.22382320290341587,0.2355423165034305,0.23730630958260351,0.24075845128546752,0.24702750313576752,0.25276845854945035,0.260362864200596,0.27235199274789074,0.2807703282485013,0.2850649236257585,0.2892853732773408,0.29312901596797636,0.2979149892094514,0.30207138689338603,0.305664865985786,0.31086047427897295,0.31375346096094087,0.3191907457828738,0.3268202459806106,0.3315781905988303,0.3361364775318758,0.3405355870679154,0.35113564780342105,0.3768847705132369,0.3853811013101394,0.3943102374691615,0.39946896209543975,0.40390751091147026,0.4079683778534692,0.4123248471436785,0.4176312731590396,0.42263530326785864,0.42898589655495173,0.4354310687573233,0.4423359472249634,0.45062532374993686,0.4538722270472501,0.4593978691417619,0.46132222325114114,0.4665957316997214,0.47401515739253847,0.4798565209135708,0.48817151050816604,0.5084567637548417,0.5147303814031468,0.520392818453445,0.5303811292587429,0.5356996506806289,0.5466640490503007,0.5547378035603139,0.5619702508868661,0.5687289397575263,0.5861902636684154,0.5959432113692649,0.6039841279944723,0.6152699669321147,0.6209037578906523,0.6265375488491901,0.6321713398077276,0.6474986559585986,0.6654932400837522,0.6720114014896326,0.6782124231162915,0.6882515603020135,0.6977375363057263,0.7092543761526683,0.720736802360291,0.7339647239607581
City of Huntington Park,0.5407404567280033,0.7513058069497606,0.8571361276749413,1.5822928092691004,2.139390169741469,2.2485189030603885,2.4559163991273523,3.046022194916872,3.1647526926746132,3.5733172008057843,3.966262133136676,4.067682701246871,4.170412547455007,4.461700051238712,4.5701074880440835,4.860648449618423,5.072696518634501,5.568987972663511,5.956469716142898,7.251193277732039,8.736178487762785,11.169884948875286,12.27045581199973,13.44974316900524,13.825895019976663,14.234621418258548,15.78927006284706,16.284327795035647,18.327707119076898,18.637725385511168,20.205709520213556,20.610507316630144,21.303740318571034,21.695930242713185,24.71411104012657,26.66276757538824,27.643919196621855,28.43557599320494,30.17677908239135,30.38196169355395,31.35236181615423,32.25306187734537,33.06209462971134,34.33727455052493,35.222001348245826,36.218143537925535,37.771791142796864,38.18403000504849,40.44050701077462,41.758372508644285,43.43597374251146,46.55192214872992,48.31566649072875,49.601646820257365,51.089697056021514,54.56825064575455,55.56969941895537,57.62847654006554,59.55413334783703,62.449151076727894,63.55782378737027,64.84940065431611,66.62807612175276,67.93309404586931,69.14132462915641,71.01329556765636,73.17616991688736,75.45155206928673,77.01298873312624,79.17270678003719,81.53740387980747,84.51782213965159,87.37423690277156,88.80354921225027,89.60829148398146,91.46692706974129,94.22375915303884,97.66933129439491,98.76475493667594,100.63198591781605,104.27715592368862,106.67435041976269,111.67532113033788,114.07050669992879,115.74670127526592,116.7900740610164,120.12123902160904,121.82569106839681,124.904296129223,128.36898406090978,131.36629957999423,133.26364583014455,136.22671804061486,138.13197055263473,140.14039313336104,142.04832000110142,144.06050313226953,149.80366520298895,152.00877976514107,153.14608735696348,156.33643874883316,159.62955721456524,163.78185402108645,165.34953277401723,169.28431460200207
City of La Habra Heights,0.0034634649540756356,0.006134019559290035,0.010891931024100724,0.014648482136876301,0.009312488272878963,0.009261972733446658,0.010351959234550198,0.051493227629319904,0.052809889964920885,0.06158224709881572,0.07105294031417386,0.07196818952042451,0.07796743948091626,0.801690534391491,0.8243268308526591,0.8269775828980787,0.8316028125911262,0.8515564961425555,0.8521942650415385,0.997572891388527,1.0555577702482197,1.0722234448445473,1.098824465333397,1.1133484027097362,0.05728150942406737,0.05734604985044844,0.05791747798196675,0.05989375825692316,0.06097313360060272,0.06205464200661745,0.0642838631951299,0.06596878487618513,0.06974843037485473,0.0714591943167714,0.0733297849216293,0.0754951678856678,0.08081195216574442,0.08358813092797701,0.09747906410061986,0.0984152145251178,0.09935620486924042,0.10927795360272197,0.11314493017498377,0.11474988681986215,0.11838877900276003,0.12123197345040125,0.1230890365436968,0.12384708142114265,0.1289623638801145,0.13512028929899184,0.14821704587111112,0.15270778877651972,0.15594124368820916,0.15904428435408027,0.16226315079319986,0.17015704821981625,0.17291679175214167,0.17597738176112884,0.18198143979096762,0.19186624520063175,0.19465196073253757,0.19865050481814606,0.2100779418589019,0.21409362141278043,0.220754529488047,0.2245564781075674,0.22970587782568064,0.23609348078896475,0.23816065107678483,0.24347935561112988,0.24606552393259937,0.25217619246233386,0.2598018111672337,0.2663740301993811,0.2700617159843806,0.27688612003032836,0.2809944598684412,0.28710639936931376,0.29041734106150724,0.2953339332027824,0.3140254341506077,0.3208880182407118,0.34999621186139973,0.36561911351398074,0.3893457969047951,0.39803543011121806,0.406446283438534,0.42057517411480044,0.43595743536586284,0.44736563993498213,0.4598764064246885,0.48017823231292495,0.49562046627441797,0.5078202666882631,0.5211179232339608,0.5344155797796585,0.5577596790461786,0.5784460150269439,0.5899397013879836,0.5966894896681866,0.6120146633185101,0.6277386655388709,0.6467024122945051,0.6584339660605639,0.6824974457282146
City of Lancaster*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of Lynwood*,0.5407404567280033,0.7513058069497606,0.8571361276749413,1.5822928092691004,2.139390169741469,2.2485189030603885,2.4559163991273523,3.046022194916872,3.1647526926746132,3.5733172008057843,3.966262133136676,4.067682701246871,4.170412547455007,4.461700051238712,4.5701074880440835,4.860648449618423,5.072696518634501,5.568987972663511,5.956469716142898,7.251193277732039,8.736178487762785,11.169884948875286,12.27045581199973,13.44974316900524,13.825895019976663,14.234621418258548,15.78927006284706,16.284327795035647,18.327707119076898,18.637725385511168,20.205709520213556,20.610507316630144,21.303740318571034,21.695930242713185,24.71411104012657,26.66276757538824,27.643919196621855,28.43557599320494,30.17677908239135,30.38196169355395,31.35236181615423,32.25306187734537,33.06209462971134,34.33727455052493,35.222001348245826,36.218143537925535,37.771791142796864,38.18403000504849,40.44050701077462,41.758372508644285,43.43597374251146,46.55192214872992,48.31566649072875,49.601646820257365,51.089697056021514,54.56825064575455,55.56969941895537,57.62847654006554,59.55413334783703,62.449151076727894,63.55782378737027,64.84940065431611,66.62807612175276,67.93309404586931,69.14132462915641,71.01329556765636,73.17616991688736,75.45155206928673,77.01298873312624,79.17270678003719,81.53740387980747,84.51782213965159,87.37423690277156,88.80354921225027,89.60829148398146,91.46692706974129,94.22375915303884,97.66933129439491,98.76475493667594,100.63198591781605,104.27715592368862,106.67435041976269,111.67532113033788,114.07050669992879,115.74670127526592,116.7900740610164,120.12123902160904,121.82569106839681,124.904296129223,128.36898406090978,131.36629957999423,133.26364583014455,136.22671804061486,138.13197055263473,140.14039313336104,142.04832000110142,144.06050313226953,149.80366520298895,152.00877976514107,153.14608735696348,156.33643874883316,159.62955721456524,163.78185402108645,165.34953277401723,169.28431460200207
City of Malibu,0.027466260931996618,0.031664680171663094,0.03557095640129485,0.04239186991445365,0.04941224560263492,0.05360202869833375,0.05768310885466229,0.05705997649568748,0.06113047378950526,0.06442371799801527,0.06913072873915711,0.07052313664141235,0.07282057396917813,0.0753743901773876,0.0799223577269467,0.08112819549232528,0.08453134567068611,0.0880150515212054,0.0894405276366476,0.09898324547831915,0.11034446591431948,0.12108545152946577,0.12984576122538852,0.13579490915547332,0.14497037893494819,0.14087167322490496,0.14676022608352374,0.14918674738440443,0.15955227997244786,0.1639003108522644,0.17758699450004403,0.18051356957276163,0.1939890327850875,0.19727810966737422,0.2102080599735472,0.21433651164897646,0.22041438812472886,0.22382320290341587,0.2355423165034305,0.23730630958260351,0.24075845128546752,0.24702750313576752,0.25276845854945035,0.260362864200596,0.27235199274789074,0.2807703282485013,0.2850649236257585,0.2892853732773408,0.29312901596797636,0.2979149892094514,0.30207138689338603,0.305664865985786,0.31086047427897295,0.31375346096094087,0.3191907457828738,0.3268202459806106,0.3315781905988303,0.3361364775318758,0.3405355870679154,0.35113564780342105,0.3768847705132369,0.3853811013101394,0.3943102374691615,0.39946896209543975,0.40390751091147026,0.4079683778534692,0.4123248471436785,0.4176312731590396,0.42263530326785864,0.42898589655495173,0.4354310687573233,0.4423359472249634,0.45062532374993686,0.4538722270472501,0.4593978691417619,0.46132222325114114,0.4665957316997214,0.47401515739253847,0.4798565209135708,0.48817151050816604,0.5084567637548417,0.5147303814031468,0.520392818453445,0.5303811292587429,0.5356996506806289,0.5466640490503007,0.5547378035603139,0.5619702508868661,0.5687289397575263,0.5861902636684154,0.5959432113692649,0.6039841279944723,0.6152699669321147,0.6209037578906523,0.6265375488491901,0.6321713398077276,0.6474986559585986,0.6654932400837522,0.6720114014896326,0.6782124231162915,0.6882515603020135,0.6977375363057263,0.7092543761526683,0.720736802360291,0.7339647239607581
City of Manhattan Beach,0.046170257474760744,0.0541951544255228,0.06139024831373302,0.09086503102547867,0.07010173976010682,0.07495667461632381,0.07945210989963676,0.08386053085304257,0.08669552638014383,0.09891152577170959,0.10046747439761228,0.10287051862260886,0.10412730840815287,0.10546874020038337,0.10735157292168539,0.10888231670672578,0.11276053148590602,0.11844828620596252,0.11926981013284688,0.1306315930769056,0.14007528817916196,0.14301507087504486,0.15076043273359485,0.15533681220306023,0.12397019440527852,0.11582009880620449,0.11872282342212113,0.12009384453731799,0.12552176599271228,0.12631466195839153,0.12858693207315258,0.12971291273974417,0.1322442729322997,0.1324308568054824,0.1369849822450184,0.13952151549193034,0.1431184841737473,0.1437199817033981,0.14636482506712667,0.14703099446895138,0.14775345042044255,0.15013686554403463,0.15240447228756018,0.15902337230616845,0.1596939340587136,0.1629075542881441,0.16494344417294618,0.1675408327275777,0.17135053065610947,0.1730300911528259,0.17519370918451704,0.17748031281203094,0.17998721610646953,0.18211298539350093,0.18491848304948078,0.19045668353063328,0.1913345601500643,0.19394472952858352,0.19873107040887408,0.2060500075780087,0.20717598824460023,0.2101728843366086,0.21521844234542672,0.2247200053210853,0.23032811097708808,0.23422198265471036,0.23709492864855786,0.24030974725492385,0.24390980374123275,0.2455925159361453,0.2476043394832098,0.2539640698678434,0.2606958424603547,0.26566845240273496,0.2712260002525108,0.27143591191530475,0.2777717583283101,0.2839424079871564,0.2889931366635556,0.29284278611728576,0.3037520774050932,0.3123348797989452,0.3189936314403718,0.33126690373680256,0.33644762278053114,0.3430441196810514,0.34907362515319984,0.3628283935035284,0.37655098765169254,0.3854167526348527,0.3967135324209449,0.40627112208384525,0.41558574660074615,0.4261517391806218,0.43773636091008933,0.44898789793864474,0.4628103698393791,0.485687024110315,0.4980615537267485,0.509145206701994,0.5270223136355723,0.5443957125578379,0.5609526182528192,0.5731481595108182,0.593661141726337
City of Palos Verdes Estates,0.03294216671018129,0.05514981633204321,0.06227166714394687,0.07470500212178531,1.0978060094698212,1.151855348660098,1.1717906341185438,1.2552661961808877,1.337120048991655,1.3905029702890723,1.4274135382706283,1.4506391964967793,1.4698949431116528,1.4549437364375242,1.4576330309411478,1.4581595027222602,1.4635248576762827,1.4819932225081283,1.4821687131018326,1.5861584549607244,1.6372468926658514,1.640339989578538,1.662738627975786,1.6648853062387352,0.18111379140129266,0.1784626176558136,0.1825698070055334,0.18816515904564102,0.20739772591879824,0.23925259582267586,0.2718505886037826,0.28152213296840733,0.28669055487512296,0.2892140342955708,0.29656263019754736,0.3037589768843208,0.3075175447538367,0.308972628142993,0.3176406720975292,0.32342696206582994,0.3301983833161145,0.3349930506284536,0.3383875394141215,0.3432926834171711,0.3456129992130094,0.3492458303348661,0.3539954587739322,0.35638326301296075,0.359321308377439,0.36051883759523523,0.36443395160204867,0.3679939062881091,0.3751967376018258,0.37771719067030635,0.38154628841155663,0.3903733942393149,0.397082827938573,0.40173039755910817,0.4064362816241164,0.4110764319151362,0.41369098377900543,0.4165070517619293,0.4194995860647719,0.42438045407709524,0.4275231860470772,0.4281040483749402,0.43524946278993915,0.4408947950438401,0.44386034830627236,0.4458103065479132,0.45149144336388425,0.4625923512123417,0.47322089753517005,0.4765829990101013,0.48186578048160744,0.48408604031399083,0.48980494171788613,0.4954669250777376,0.5042552781719177,0.5072606011037667,0.5148443473500542,0.5190399040935113,0.5283037185039439,0.5420260739411081,0.5464224346019704,0.5503801176737122,0.5592404134108011,0.5684699058177485,0.5770791411713894,0.5831190499742057,0.5965975335605725,0.6043725106455311,0.611515932398477,0.6186665309548426,0.6272667654204142,0.6357817044011023,0.6633628545704902,0.6791237538037143,0.690997377008,0.7048587114097266,0.7172462446281996,0.7326032218819006,0.7614337265659973,0.7711471704906963,0.7848473377393514
City of Rancho Palos Verdes,0.03294216671018129,0.05514981633204321,0.06227166714394687,0.07470500212178531,1.0978060094698212,1.151855348660098,1.1717906341185438,1.2552661961808877,1.337120048991655,1.3905029702890723,1.4274135382706283,1.4506391964967793,1.4698949431116528,1.4549437364375242,1.4576330309411478,1.4581595027222602,1.4635248576762827,1.4819932225081283,1.4821687131018326,1.5861584549607244,1.6372468926658514,1.640339989578538,1.662738627975786,1.6648853062387352,0.18111379140129266,0.1784626176558136,0.1825698070055334,0.18816515904564102,0.20739772591879824,0.23925259582267586,0.2718505886037826,0.28152213296840733,0.28669055487512296,0.2892140342955708,0.29656263019754736,0.3037589768843208,0.3075175447538367,0.308972628142993,0.3176406720975292,0.32342696206582994,0.3301983833161145,0.3349930506284536,0.3383875394141215,0.3432926834171711,0.3456129992130094,0.3492458303348661,0.3539954587739322,0.35638326301296075,0.359321308377439,0.36051883759523523,0.36443395160204867,0.3679939062881091,0.3751967376018258,0.37771719067030635,0.38154628841155663,0.3903733942393149,0.397082827938573,0.40173039755910817,0.4064362816241164,0.4110764319151362,0.41369098377900543,0.4165070517619293,0.4194995860647719,0.42438045407709524,0.4275231860470772,0.4281040483749402,0.43524946278993915,0.4408947950438401,0.44386034830627236,0.4458103065479132,0.45149144336388425,0.4625923512123417,0.47322089753517005,0.4765829990101013,0.48186578048160744,0.48408604031399083,0.48980494171788613,0.4954669250777376,0.5042552781719177,0.5072606011037667,0.5148443473500542,0.5190399040935113,0.5283037185039439,0.5420260739411081,0.5464224346019704,0.5503801176737122,0.5592404134108011,0.5684699058177485,0.5770791411713894,0.5831190499742057,0.5965975335605725,0.6043725106455311,0.611515932398477,0.6186665309548426,0.6272667654204142,0.6357817044011023,0.6633628545704902,0.6791237538037143,0.690997377008,0.7048587114097266,0.7172462446281996,0.7326032218819006,0.7614337265659973,0.7711471704906963,0.7848473377393514
